Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
530,2,2024-10-25,BRK,@,ORL,"L, 101-116",*,26:27,6,10,.600,3,6,.500,3,4,.750,.750,0,0,,3,3,6,0,1,0,1,1,15,13.0,4,Dorian Finney-Smith
531,3,2024-10-27,BRK,,MIL,"W, 115-102",*,24:50,1,8,.125,1,7,.143,0,1,.000,.188,0,0,,1,2,3,2,2,0,0,3,3,1.3,-1,Dorian Finney-Smith
532,4,2024-10-29,BRK,,DEN,"L, 139-144 (OT)",*,36:45,5,11,.455,1,7,.143,4,4,1.000,.500,6,11,.545,0,5,5,4,1,1,1,4,17,12.7,-3,Dorian Finney-Smith
533,5,2024-10-30,BRK,@,MEM,"W, 119-106",*,28:06,3,8,.375,1,4,.250,2,4,.500,.438,0,0,,1,4,5,4,2,0,3,4,7,4.7,13,Dorian Finney-Smith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Dorian Finney-Smith
534,6,2024-11-01,BRK,,CHI,"W, 120-112",*,27:35,4,8,.500,1,4,.250,3,4,.750,.563,0,0,,1,4,5,0,2,1,0,5,9,7.6,-1,Dorian Finney-Smith
535,7,2024-11-03,BRK,,DET,"L, 92-106",*,28:23,3,5,.600,2,3,.667,1,2,.500,.800,1,1,1.000,2,1,3,0,2,1,2,3,9,7.9,-8,Dorian Finney-Smith
536,8,2024-11-04,BRK,,MEM,"W, 106-104",*,28:00,6,10,.600,5,8,.625,1,2,.500,.850,0,0,,5,1,6,3,1,0,4,5,17,13.3,12,Dorian Finney-Smith
537,9,2024-11-08,BRK,@,BOS,"L, 104-108 (OT)",*,31:05,2,6,.333,1,3,.333,1,3,.333,.417,0,0,,2,3,5,2,0,1,1,5,5,3.0,0,Dorian Finney-Smith
538,10,2024-11-09,BRK,@,CLE,"L, 100-105",*,28:42,4,8,.500,2,6,.333,2,2,1.000,.625,0,0,,3,1,4,0,0,0,0,3,10,7.2,11,Dorian Finney-Smith
,11,2024-11-11,BRK,@,NOP,"W, 107-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
,12,2024-11-13,BRK,,BOS,"L, 114-139",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
539,13,2024-11-15,BRK,@,NYK,"L, 122-124",*,32:18,4,9,.444,4,6,.667,0,3,.000,.667,3,4,.750,2,2,4,3,0,1,0,1,15,14.3,19,Dorian Finney-Smith
540,14,2024-11-17,BRK,@,NYK,"L, 104-114",*,28:21,6,11,.545,4,7,.571,2,4,.500,.727,0,0,,3,1,4,2,0,1,1,2,16,13.4,0,Dorian Finney-Smith
541,15,2024-11-19,BRK,,CHO,"W, 116-115",*,27:16,5,6,.833,4,5,.800,1,1,1.000,1.167,1,2,.500,1,2,3,3,1,0,1,3,15,14.6,17,Dorian Finney-Smith
542,16,2024-11-22,BRK,@,PHI,"L, 98-113",*,25:40,2,6,.333,1,5,.200,1,1,1.000,.417,0,0,,0,2,2,1,0,0,0,1,5,2.5,-2,Dorian Finney-Smith
,17,2024-11-24,BRK,@,SAC,"W, 108-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
,18,2024-11-25,BRK,@,GSW,"W, 128-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
543,19,2024-11-27,BRK,@,PHO,"W, 127-117",*,32:04,3,6,.500,3,5,.600,0,1,.000,.750,0,0,,0,1,1,2,1,0,1,1,9,7.3,-1,Dorian Finney-Smith
,20,2024-11-29,BRK,,ORL,"L, 100-123",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Dorian Finney-Smith
,21,2024-12-01,BRK,,ORL,"L, 92-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
,22,2024-12-02,BRK,@,CHI,"L, 102-128",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
,23,2024-12-04,BRK,,IND,"W, 99-90",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
544,24,2024-12-08,BRK,,MIL,"L, 113-118",*,30:33,3,7,.429,3,5,.600,0,2,.000,.643,0,0,,0,4,4,1,1,0,0,4,9,6.6,2,Dorian Finney-Smith
545,25,2024-12-13,BRK,@,MEM,"L, 119-135",*,30:12,5,8,.625,5,8,.625,0,0,,.938,4,5,.800,1,4,5,1,2,2,0,1,19,20.6,-20,Dorian Finney-Smith
546,26,2024-12-16,BRK,,CLE,"L, 101-130",*,24:00,4,8,.500,2,4,.500,2,4,.500,.625,0,0,,0,4,4,1,0,0,1,2,10,6.1,-10,Dorian Finney-Smith
547,27,2024-12-19,BRK,@,TOR,"W, 101-94",*,32:16,3,7,.429,2,4,.500,1,3,.333,.571,0,0,,1,4,5,1,1,2,0,0,8,9.3,19,Dorian Finney-Smith
,28,2024-12-21,BRK,,UTA,"L, 94-105",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
,29,2024-12-23,BRK,@,MIA,"L, 95-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
,30,2024-12-26,BRK,@,MIL,"W, 111-105",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
548,31,2024-12-27,BRK,,SAS,"L, 87-96",*,27:08,1,7,.143,0,4,.000,1,3,.333,.143,0,1,.000,2,7,9,0,0,0,1,1,2,-0.8,-6,Dorian Finney-Smith
,32,2024-12-29,BRK,@,ORL,"L, 101-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
549,32,2024-12-31,LAL,,CLE,"L, 110-122",,20:24,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,2,0,2,2,0,0,0,2,2,1.6,7,Dorian Finney-Smith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Dorian Finney-Smith
550,33,2025-01-02,LAL,,POR,"W, 114-106",,24:00,1,6,.167,1,4,.250,0,2,.000,.250,0,0,,2,2,4,2,1,0,1,3,3,1.4,11,Dorian Finney-Smith
551,34,2025-01-03,LAL,,ATL,"W, 119-102",,23:24,3,5,.600,2,3,.667,1,2,.500,.800,0,0,,3,2,5,0,0,0,0,5,8,6.4,12,Dorian Finney-Smith
552,35,2025-01-05,LAL,@,HOU,"L, 115-119",,25:52,5,9,.556,2,6,.333,3,3,1.000,.667,1,1,1.000,1,1,2,2,2,0,0,3,13,11.9,-6,Dorian Finney-Smith
553,36,2025-01-07,LAL,@,DAL,"L, 97-118",,28:28,3,4,.750,3,4,.750,0,0,,1.125,2,2,1.000,0,3,3,0,0,0,1,1,11,8.9,3,Dorian Finney-Smith
554,37,2025-01-13,LAL,,SAS,"L, 102-126",,20:10,1,4,.250,1,3,.333,0,1,.000,.375,1,2,.500,1,2,3,0,2,0,1,1,4,3.1,-13,Dorian Finney-Smith
,38,2025-01-15,LAL,,MIA,"W, 117-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
,39,2025-01-17,LAL,,BRK,"W, 102-101",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
555,40,2025-01-19,LAL,@,LAC,"L, 102-116",,21:59,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,1,1,3,1,0,0,2,0,0.5,-6,Dorian Finney-Smith
556,41,2025-01-21,LAL,,WAS,"W, 111-88",,22:12,6,8,.750,4,6,.667,2,2,1.000,1.000,0,0,,1,1,2,0,0,0,0,0,16,13.8,3,Dorian Finney-Smith
557,42,2025-01-23,LAL,,BOS,"W, 117-96",,20:23,0,2,.000,0,2,.000,0,0,,.000,0,0,,2,2,4,0,2,0,0,2,0,1.8,20,Dorian Finney-Smith
558,43,2025-01-25,LAL,@,GSW,"W, 118-108",*,25:55,3,4,.750,2,3,.667,1,1,1.000,1.000,0,0,,0,3,3,0,0,0,0,1,8,6.9,20,Dorian Finney-Smith
559,44,2025-01-27,LAL,@,CHO,"W, 112-107",*,26:33,3,4,.750,0,1,.000,3,3,1.000,.750,0,0,,1,4,5,0,1,0,1,2,6,5.5,13,Dorian Finney-Smith
560,45,2025-01-28,LAL,@,PHI,"L, 104-118",,18:53,1,6,.167,1,6,.167,0,0,,.250,0,0,,0,3,3,0,0,0,3,5,3,-4.9,-2,Dorian Finney-Smith
,46,2025-01-30,LAL,@,WAS,"W, 134-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Dorian Finney-Smith
561,47,2025-02-01,LAL,@,NYK,"W, 128-112",,31:51,5,6,.833,5,6,.833,0,0,,1.250,0,0,,0,2,2,1,2,0,2,1,15,13.7,14,Dorian Finney-Smith
562,48,2025-02-04,LAL,@,LAC,"W, 122-97",*,23:58,3,7,.429,1,3,.333,2,4,.500,.500,0,0,,0,4,4,2,0,0,1,3,7,3.7,13,Dorian Finney-Smith
563,49,2025-02-06,LAL,,GSW,"W, 120-112",*,33:27,3,6,.500,1,4,.250,2,2,1.000,.583,0,0,,0,1,1,3,2,0,2,2,7,5.6,8,Dorian Finney-Smith
564,50,2025-02-08,LAL,,IND,"W, 124-117",*,34:43,3,8,.375,1,5,.200,2,3,.667,.438,0,0,,0,3,3,6,0,1,3,0,7,5.4,11,Dorian Finney-Smith
565,51,2025-02-10,LAL,,UTA,"W, 132-113",,25:41,1,4,.250,0,3,.000,1,1,1.000,.250,2,2,1.000,0,4,4,1,2,0,0,2,4,4.7,13,Dorian Finney-Smith
,52,2025-02-12,LAL,@,UTA,"L, 119-131",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
566,53,2025-02-19,LAL,,CHO,"L, 97-100",,28:06,4,7,.571,4,6,.667,0,1,.000,.857,0,0,,4,1,5,3,0,0,1,1,12,12.5,1,Dorian Finney-Smith
567,54,2025-02-20,LAL,@,POR,"W, 110-102",*,33:16,4,7,.571,2,5,.400,2,2,1.000,.714,0,0,,1,5,6,0,2,1,2,1,10,9.2,20,Dorian Finney-Smith
568,55,2025-02-22,LAL,@,DEN,"W, 123-100",,26:32,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,1,3,4,0,2,0,1,2,3,1.7,21,Dorian Finney-Smith
569,56,2025-02-25,LAL,,DAL,"W, 107-99",,28:24,1,6,.167,0,3,.000,1,3,.333,.167,0,0,,4,4,8,2,2,1,1,0,2,5.3,-1,Dorian Finney-Smith
570,57,2025-02-27,LAL,,MIN,"W, 111-102",,30:31,1,4,.250,1,4,.250,0,0,,.375,0,0,,1,0,1,1,1,0,0,4,3,1.4,1,Dorian Finney-Smith
571,58,2025-02-28,LAL,,LAC,"W, 106-102",*,30:52,3,6,.500,1,3,.333,2,3,.667,.583,0,0,,2,3,5,3,1,0,1,0,7,8.4,-9,Dorian Finney-Smith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Dorian Finney-Smith
572,59,2025-03-02,LAL,,LAC,"W, 108-102",*,36:52,4,9,.444,2,5,.400,2,4,.500,.556,1,2,.500,1,3,4,0,1,0,0,0,11,8.5,24,Dorian Finney-Smith
573,60,2025-03-04,LAL,,NOP,"W, 136-115",*,29:53,3,10,.300,2,7,.286,1,3,.333,.400,0,0,,4,1,5,0,0,0,2,1,8,2.9,5,Dorian Finney-Smith
574,61,2025-03-06,LAL,,NYK,"W, 113-109 (OT)",*,37:51,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,4,1,5,0,1,0,2,1,2,0.6,12,Dorian Finney-Smith
575,62,2025-03-08,LAL,@,BOS,"L, 101-111",*,36:25,3,8,.375,2,7,.286,1,1,1.000,.500,0,0,,0,4,4,0,1,0,0,5,8,3.8,-10,Dorian Finney-Smith
,63,2025-03-10,LAL,@,BRK,"L, 108-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
576,64,2025-03-13,LAL,@,MIL,"L, 106-126",*,29:34,2,8,.250,1,5,.200,1,3,.333,.313,0,0,,1,0,1,0,0,0,1,5,5,-2.1,-16,Dorian Finney-Smith
,65,2025-03-14,LAL,@,DEN,"L, 126-131",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
577,66,2025-03-16,LAL,,PHO,"W, 107-96",*,35:54,3,7,.429,2,6,.333,1,1,1.000,.571,2,4,.500,1,5,6,3,1,1,0,1,10,11.1,16,Dorian Finney-Smith
578,67,2025-03-17,LAL,,SAS,"W, 125-109",*,27:59,5,12,.417,4,8,.500,1,4,.250,.583,1,2,.500,2,1,3,1,0,0,0,1,15,10.2,13,Dorian Finney-Smith
579,68,2025-03-19,LAL,,DEN,"W, 120-108",*,30:12,5,7,.714,3,4,.750,2,3,.667,.929,1,2,.500,1,3,4,4,1,0,0,1,14,15.7,26,Dorian Finney-Smith
,69,2025-03-20,LAL,,MIL,"L, 89-118",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
580,70,2025-03-22,LAL,,CHI,"L, 115-146",*,20:31,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,2,2,1,1,1,2,5,2,-1.4,-19,Dorian Finney-Smith
581,71,2025-03-24,LAL,@,ORL,"L, 106-118",*,35:28,5,7,.714,4,6,.667,1,1,1.000,1.000,0,0,,3,4,7,0,2,0,0,0,14,16.4,-6,Dorian Finney-Smith
582,72,2025-03-26,LAL,@,IND,"W, 120-119",,31:04,4,7,.571,3,5,.600,1,2,.500,.786,0,0,,0,3,3,1,2,1,2,4,11,8.4,-1,Dorian Finney-Smith
583,73,2025-03-27,LAL,@,CHI,"L, 117-119",*,30:12,1,5,.200,1,5,.200,0,0,,.300,0,0,,0,4,4,2,1,0,3,1,3,0.1,-10,Dorian Finney-Smith
584,74,2025-03-29,LAL,@,MEM,"W, 134-127",,34:44,4,9,.444,3,7,.429,1,2,.500,.611,0,0,,0,5,5,1,0,0,1,2,11,6.7,15,Dorian Finney-Smith
585,75,2025-03-31,LAL,,HOU,"W, 104-98",,31:42,6,13,.462,6,11,.545,0,2,.000,.692,2,2,1.000,1,5,6,3,2,3,1,2,20,19.9,16,Dorian Finney-Smith
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Dorian Finney-Smith
586,76,2025-04-03,LAL,,GSW,"L, 116-123",,29:23,1,6,.167,0,5,.000,1,1,1.000,.167,0,0,,1,0,1,1,0,1,1,4,2,-2.3,-14,Dorian Finney-Smith
587,77,2025-04-04,LAL,,NOP,"W, 124-108",*,31:40,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,2,2,2,0,0,1,2,5,3.2,3,Dorian Finney-Smith
588,78,2025-04-06,LAL,@,OKC,"W, 126-99",,29:42,4,5,.800,4,5,.800,0,0,,1.200,2,2,1.000,0,7,7,2,0,0,1,2,14,13.8,28,Dorian Finney-Smith
589,79,2025-04-08,LAL,@,OKC,"L, 120-136",*,31:43,4,8,.500,4,8,.500,0,0,,.750,0,0,,0,2,2,2,0,1,0,1,12,10.3,-13,Dorian Finney-Smith
590,80,2025-04-09,LAL,@,DAL,"W, 112-97",,32:53,2,8,.250,1,6,.167,1,2,.500,.313,0,0,,4,1,5,5,1,0,0,0,5,7.8,29,Dorian Finney-Smith
591,81,2025-04-11,LAL,,HOU,"W, 140-109",,30:09,6,9,.667,6,8,.750,0,1,.000,1.000,0,0,,0,0,0,0,3,0,0,1,18,16.7,16,Dorian Finney-Smith
,82,2025-04-13,LAL,@,POR,"L, 81-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith
572,1,2024-10-22,LAL,,MIN,"W, 110-103",*,34:13,4,12,.333,1,7,.143,3,5,.600,.375,0,0,,0,1,1,5,2,0,1,2,9,6.2,15,D'Angelo Russell
573,2,2024-10-25,LAL,,PHO,"W, 123-116",*,29:17,1,6,.167,1,3,.333,0,3,.000,.250,2,2,1.000,1,1,2,5,1,1,2,3,5,4.2,-6,D'Angelo Russell
574,3,2024-10-26,LAL,,SAC,"W, 131-127",*,32:28,6,11,.545,3,6,.500,3,5,.600,.682,1,1,1.000,1,3,4,5,2,0,2,3,16,14.6,17,D'Angelo Russell
575,4,2024-10-28,LAL,@,PHO,"L, 105-109",*,33:19,5,13,.385,2,9,.222,3,4,.750,.462,2,2,1.000,0,1,1,9,0,0,2,3,14,10.3,0,D'Angelo Russell
576,5,2024-10-30,LAL,@,CLE,"L, 110-134",*,24:08,2,7,.286,0,3,.000,2,4,.500,.286,6,6,1.000,1,2,3,5,0,0,0,0,10,10.7,-8,D'Angelo Russell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,D'Angelo Russell
577,6,2024-11-01,LAL,@,TOR,"W, 131-125",*,32:28,7,13,.538,3,6,.500,4,7,.571,.654,2,2,1.000,0,3,3,6,0,0,2,4,19,14.2,14,D'Angelo Russell
578,7,2024-11-04,LAL,@,DET,"L, 103-115",*,33:02,4,14,.286,2,5,.400,2,9,.222,.357,1,2,.500,1,2,3,8,1,0,3,2,11,6.5,-1,D'Angelo Russell
579,8,2024-11-06,LAL,@,MEM,"L, 114-131",*,21:33,4,12,.333,2,9,.222,2,3,.667,.417,2,2,1.000,0,1,1,3,2,0,1,2,12,7.8,-9,D'Angelo Russell
580,9,2024-11-08,LAL,,PHI,"W, 116-106",,25:24,7,12,.583,2,4,.500,5,8,.625,.667,2,3,.667,0,2,2,3,0,0,2,0,18,12.7,13,D'Angelo Russell
581,10,2024-11-10,LAL,,TOR,"W, 123-103",,26:46,6,13,.462,3,9,.333,3,4,.750,.577,0,0,,0,2,2,1,1,0,1,0,15,9.6,18,D'Angelo Russell
582,11,2024-11-13,LAL,,MEM,"W, 128-123",,20:24,3,9,.333,2,6,.333,1,3,.333,.444,0,0,,0,2,2,2,0,0,1,2,8,3.1,5,D'Angelo Russell
583,12,2024-11-15,LAL,@,SAS,"W, 120-115",,29:53,5,11,.455,2,3,.667,3,8,.375,.545,1,1,1.000,0,2,2,6,3,0,1,1,13,13.7,13,D'Angelo Russell
584,13,2024-11-16,LAL,@,NOP,"W, 104-99",,20:52,2,5,.400,1,3,.333,1,2,.500,.500,2,2,1.000,0,1,1,5,1,0,3,3,7,4.9,9,D'Angelo Russell
585,14,2024-11-19,LAL,,UTA,"W, 124-118",,25:36,2,8,.250,0,4,.000,2,4,.500,.250,4,4,1.000,1,5,6,6,1,1,4,2,8,6.5,2,D'Angelo Russell
586,15,2024-11-21,LAL,,ORL,"L, 118-119",,23:17,3,10,.300,1,7,.143,2,3,.667,.350,0,0,,0,1,1,6,1,1,0,2,7,6.6,2,D'Angelo Russell
587,16,2024-11-23,LAL,,DEN,"L, 102-127",,18:15,2,9,.222,1,6,.167,1,3,.333,.278,2,2,1.000,0,2,2,5,0,0,2,0,7,3.6,0,D'Angelo Russell
588,17,2024-11-26,LAL,@,PHO,"L, 100-127",,28:48,5,13,.385,1,6,.167,4,7,.571,.423,5,8,.625,0,3,3,4,1,0,1,1,16,11.0,-23,D'Angelo Russell
589,18,2024-11-27,LAL,@,SAS,"W, 119-101",,25:38,7,11,.636,3,6,.500,4,5,.800,.773,0,0,,0,1,1,5,1,0,0,2,17,16.1,19,D'Angelo Russell
590,19,2024-11-29,LAL,,OKC,"L, 93-101",,25:30,6,11,.545,4,9,.444,2,2,1.000,.727,1,1,1.000,0,9,9,3,2,0,4,4,17,12.9,4,D'Angelo Russell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,D'Angelo Russell
,20,2024-12-01,LAL,@,UTA,"W, 105-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,D'Angelo Russell
591,21,2024-12-02,LAL,@,MIN,"L, 80-109",*,33:47,8,12,.667,4,5,.800,4,7,.571,.833,0,0,,1,2,3,5,1,0,3,2,20,16.8,-15,D'Angelo Russell
592,22,2024-12-04,LAL,@,MIA,"L, 93-134",*,29:59,5,13,.385,1,4,.250,4,9,.444,.423,1,1,1.000,0,1,1,4,0,0,2,0,12,6.0,-25,D'Angelo Russell
593,23,2024-12-06,LAL,@,ATL,"L, 132-134 (OT)",,20:39,3,9,.333,2,4,.500,1,5,.200,.444,0,0,,1,2,3,3,0,0,2,1,8,3.9,-4,D'Angelo Russell
594,24,2024-12-08,LAL,,POR,"W, 107-98",,33:45,9,17,.529,5,10,.500,4,7,.571,.676,5,6,.833,0,5,5,14,1,0,2,4,28,28.0,29,D'Angelo Russell
595,25,2024-12-13,LAL,@,MIN,"L, 87-97",,19:54,2,10,.200,1,7,.143,1,3,.333,.250,0,0,,0,4,4,1,0,0,2,3,5,-2.5,-8,D'Angelo Russell
596,26,2024-12-15,LAL,,MEM,"W, 116-110",,17:27,2,7,.286,2,6,.333,0,1,.000,.429,1,2,.500,0,3,3,2,1,0,3,1,7,2.4,-7,D'Angelo Russell
597,27,2024-12-19,LAL,@,SAC,"W, 113-100",,22:51,7,15,.467,2,6,.333,5,9,.556,.533,0,0,,1,5,6,1,1,1,0,2,16,12.1,1,D'Angelo Russell
598,28,2024-12-21,LAL,@,SAC,"W, 103-99",,30:22,7,13,.538,3,7,.429,4,6,.667,.654,3,4,.750,0,4,4,5,0,0,1,2,20,16.2,1,D'Angelo Russell
599,29,2024-12-23,LAL,,DET,"L, 114-117",,15:31,1,5,.200,1,4,.250,0,1,.000,.300,2,2,1.000,0,0,0,5,0,0,2,1,5,3.0,-13,D'Angelo Russell
,30,2024-12-25,LAL,@,GSW,"W, 115-113",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,D'Angelo Russell
600,31,2024-12-28,LAL,,SAC,"W, 132-122",,28:15,4,10,.400,1,4,.250,3,6,.500,.450,0,0,,0,2,2,4,0,0,1,1,9,5.6,4,D'Angelo Russell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,D'Angelo Russell
601,33,2025-01-01,BRK,@,TOR,"L, 113-130",,26:01,9,13,.692,2,6,.333,7,7,1.000,.769,2,2,1.000,0,2,2,8,1,2,3,3,22,20.9,2,D'Angelo Russell
602,34,2025-01-02,BRK,@,MIL,"W, 113-110",*,27:53,3,11,.273,0,4,.000,3,7,.429,.273,5,5,1.000,0,3,3,12,2,0,1,2,11,14.0,1,D'Angelo Russell
603,35,2025-01-04,BRK,,PHI,"L, 94-123",*,14:08,1,4,.250,1,2,.500,0,2,.000,.375,2,3,.667,0,1,1,4,2,0,3,0,5,4.3,-11,D'Angelo Russell
,36,2025-01-06,BRK,,IND,"L, 99-113",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,D'Angelo Russell
,37,2025-01-08,BRK,,DET,"L, 98-113",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,D'Angelo Russell
,38,2025-01-10,BRK,@,DEN,"L, 105-124",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,D'Angelo Russell
,39,2025-01-12,BRK,@,UTA,"L, 111-112 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,D'Angelo Russell
604,40,2025-01-14,BRK,@,POR,"W, 132-114",,20:42,3,11,.273,3,6,.500,0,5,.000,.409,4,4,1.000,0,3,3,9,4,0,1,2,13,15.9,11,D'Angelo Russell
,41,2025-01-15,BRK,@,LAC,"L, 67-126",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,D'Angelo Russell
605,42,2025-01-17,BRK,@,LAL,"L, 101-102",,27:03,7,15,.467,5,10,.500,2,5,.400,.633,0,0,,0,6,6,8,0,0,1,1,19,17.3,3,D'Angelo Russell
606,43,2025-01-19,BRK,@,OKC,"L, 101-127",*,23:39,2,6,.333,0,2,.000,2,4,.500,.333,5,5,1.000,1,3,4,7,1,0,3,2,9,9.3,-15,D'Angelo Russell
607,44,2025-01-21,BRK,,NYK,"L, 95-99",*,31:28,6,17,.353,4,11,.364,2,6,.333,.471,7,7,1.000,0,2,2,10,1,3,3,5,23,19.2,5,D'Angelo Russell
,45,2025-01-22,BRK,,PHO,"L, 84-108",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,D'Angelo Russell
608,46,2025-01-25,BRK,,MIA,"L, 97-106",*,26:14,6,13,.462,4,8,.500,2,5,.400,.615,6,6,1.000,0,1,1,6,2,2,2,3,22,20.0,-2,D'Angelo Russell
609,47,2025-01-27,BRK,,SAC,"L, 96-110",*,29:19,4,11,.364,2,5,.400,2,6,.333,.455,9,10,.900,1,3,4,3,0,1,3,3,19,12.7,-18,D'Angelo Russell
610,48,2025-01-29,BRK,@,CHO,"W, 104-83",*,21:30,3,8,.375,0,5,.000,3,3,1.000,.375,0,0,,2,5,7,7,2,1,2,1,6,9.7,16,D'Angelo Russell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,D'Angelo Russell
611,49,2025-02-01,BRK,@,HOU,"W, 110-98",*,25:43,6,14,.429,3,8,.375,3,6,.500,.536,3,4,.750,0,1,1,3,0,2,1,1,18,12.6,18,D'Angelo Russell
612,50,2025-02-04,BRK,,HOU,"W, 99-97",*,26:10,3,15,.200,2,7,.286,1,8,.125,.267,2,3,.667,1,3,4,5,2,1,1,2,10,6.3,-7,D'Angelo Russell
613,51,2025-02-05,BRK,,WAS,"L, 102-119",*,15:55,2,7,.286,0,3,.000,2,4,.500,.286,1,2,.500,0,0,0,2,0,0,4,1,5,-2.5,-9,D'Angelo Russell
614,52,2025-02-07,BRK,,MIA,"W, 102-86",*,26:15,5,15,.333,3,10,.300,2,5,.400,.433,4,5,.800,0,2,2,1,2,1,2,3,17,8.9,-1,D'Angelo Russell
